user_id,transaction_time,amount_eur,category,merchant_country,transaction_type
121,2024-10-05 09:38:42,25.56,Travel,DE,CARD_PAYMENT
121,2024-10-16 11:41:42,30.39,Online Shopping,FR,CARD_PAYMENT
121,2024-11-06 04:50:42,15.79,Transport,IT,ATM_WITHDRAWAL
121,2024-10-22 21:25:42,22.98,Restaurants,DE,CARD_PAYMENT
121,2024-10-24 17:32:42,20.24,Online Shopping,FR,ATM_WITHDRAWAL
124,2024-10-02 19:26:13,21.3,Transport,ES,ATM_WITHDRAWAL
124,2024-12-05 07:34:13,12.63,Subscriptions,DE,CARD_PAYMENT
124,2024-09-29 23:47:13,20.38,Restaurants,ES,TRANSFER
124,2024-11-11 21:19:13,27.08,Restaurants,FR,TRANSFER
124,2024-12-11 19:25:13,47.98,Groceries,FR,ATM_WITHDRAWAL
124,2024-11-12 17:30:13,35.71,Online Shopping,ES,TRANSFER
124,2024-11-14 21:04:13,73.11,Restaurants,UK,ATM_WITHDRAWAL
124,2024-12-11 11:10:13,12.67,Travel,IT,CARD_PAYMENT
124,2024-12-08 11:37:13,33.9,Subscriptions,ES,CARD_PAYMENT
124,2024-10-21 01:58:13,22.42,Travel,IT,ATM_WITHDRAWAL
124,2024-11-14 10:00:13,74.73,Travel,FR,TRANSFER
124,2024-11-26 06:25:13,12.37,Travel,DE,ATM_WITHDRAWAL
124,2024-11-17 15:27:13,12.14,Transport,AT,CARD_PAYMENT
124,2024-10-26 08:57:13,14.02,Restaurants,AT,TRANSFER
124,2024-10-26 11:47:13,5.62,Restaurants,AT,ATM_WITHDRAWAL
124,2024-10-19 11:37:13,14.65,Travel,IT,CARD_PAYMENT
124,2024-12-08 17:55:13,12.74,Restaurants,DE,ATM_WITHDRAWAL
124,2024-09-24 16:02:13,21.98,Groceries,AT,ATM_WITHDRAWAL
124,2024-10-31 16:43:13,24.66,Subscriptions,IT,TRANSFER
135,2024-11-14 04:01:46,61.91,Travel,ES,ATM_WITHDRAWAL
135,2024-12-23 02:14:46,35.53,Subscriptions,ES,ATM_WITHDRAWAL
135,2024-11-27 22:10:46,14.21,Travel,ES,TRANSFER
135,2025-01-06 19:02:46,11.72,Transport,IT,ATM_WITHDRAWAL
138,2024-04-14 19:08:20,26.98,Transport,ES,TRANSFER
138,2024-05-30 23:54:20,9.1,Groceries,ES,CARD_PAYMENT
138,2024-04-07 06:14:20,60.27,Restaurants,AT,TRANSFER
138,2024-05-10 09:18:20,40.76,Online Shopping,ES,CARD_PAYMENT
138,2024-05-27 03:39:20,15.16,Travel,ES,ATM_WITHDRAWAL
141,2024-03-20 11:52:19,7.19,Restaurants,AT,CARD_PAYMENT
141,2024-03-29 16:08:19,45.26,Transport,DE,TRANSFER
141,2024-01-29 08:57:19,18.75,Travel,FR,ATM_WITHDRAWAL
141,2024-02-10 11:36:19,42.21,Online Shopping,ES,ATM_WITHDRAWAL
141,2024-03-29 22:52:19,7.72,Subscriptions,IT,TRANSFER
141,2024-03-05 17:52:19,14.02,Transport,DE,ATM_WITHDRAWAL
141,2024-03-31 02:26:19,20.15,Groceries,IT,CARD_PAYMENT
141,2024-03-09 01:20:19,20.66,Groceries,IT,CARD_PAYMENT
141,2024-03-30 16:11:19,15.33,Travel,UK,ATM_WITHDRAWAL
141,2024-02-09 18:05:19,29.19,Groceries,FR,ATM_WITHDRAWAL
141,2024-04-01 00:21:19,10.58,Subscriptions,DE,CARD_PAYMENT
141,2024-04-01 05:35:19,18.44,Groceries,DE,ATM_WITHDRAWAL
144,2024-12-17 19:36:46,21.59,Subscriptions,AT,TRANSFER
144,2024-10-29 16:49:46,27.35,Online Shopping,DE,CARD_PAYMENT
144,2024-12-01 00:35:46,30.78,Restaurants,UK,TRANSFER
144,2024-10-27 09:14:46,10.23,Transport,UK,ATM_WITHDRAWAL
144,2024-11-09 17:59:46,8.0,Travel,AT,ATM_WITHDRAWAL
144,2024-12-06 13:56:46,43.23,Groceries,FR,TRANSFER
144,2024-12-11 13:24:46,24.52,Restaurants,DE,ATM_WITHDRAWAL
144,2024-10-11 23:23:46,12.82,Subscriptions,FR,ATM_WITHDRAWAL
144,2024-11-14 01:49:46,50.94,Travel,AT,ATM_WITHDRAWAL
144,2024-12-23 00:22:46,21.53,Subscriptions,ES,ATM_WITHDRAWAL
144,2024-10-15 15:42:46,40.75,Subscriptions,DE,TRANSFER
144,2024-10-25 17:35:46,20.92,Travel,UK,CARD_PAYMENT
144,2024-11-07 11:13:46,69.16,Online Shopping,DE,ATM_WITHDRAWAL
144,2024-10-08 19:52:46,57.58,Groceries,ES,ATM_WITHDRAWAL
144,2024-12-07 23:15:46,17.3,Transport,UK,TRANSFER
144,2024-10-14 02:28:46,35.98,Transport,FR,ATM_WITHDRAWAL
144,2024-11-07 20:21:46,29.58,Online Shopping,IT,ATM_WITHDRAWAL
144,2024-11-04 19:46:46,45.66,Subscriptions,AT,ATM_WITHDRAWAL
144,2024-10-10 21:17:46,11.26,Online Shopping,FR,CARD_PAYMENT
144,2024-10-10 08:56:46,30.31,Groceries,ES,CARD_PAYMENT
149,2024-12-14 19:32:12,37.9,Subscriptions,ES,CARD_PAYMENT
150,2024-10-28 05:01:05,6.99,Restaurants,ES,ATM_WITHDRAWAL
150,2024-12-13 11:15:05,9.88,Subscriptions,IT,CARD_PAYMENT
150,2024-11-23 23:19:05,5.91,Transport,ES,TRANSFER
150,2024-12-15 05:08:05,17.09,Transport,IT,TRANSFER
150,2024-10-27 04:18:05,30.89,Online Shopping,ES,TRANSFER
150,2024-10-25 10:57:05,49.47,Online Shopping,UK,CARD_PAYMENT
150,2025-01-10 05:36:05,21.0,Transport,AT,ATM_WITHDRAWAL
150,2024-11-30 05:24:05,53.37,Online Shopping,IT,TRANSFER
150,2024-11-19 12:44:05,8.78,Subscriptions,DE,ATM_WITHDRAWAL
150,2024-12-16 10:17:05,7.23,Restaurants,AT,CARD_PAYMENT
150,2025-01-09 21:46:05,19.43,Transport,UK,CARD_PAYMENT
150,2024-12-27 23:05:05,25.29,Groceries,FR,ATM_WITHDRAWAL
150,2024-10-29 23:02:05,19.7,Subscriptions,ES,TRANSFER
150,2024-12-24 07:14:05,5.81,Travel,DE,CARD_PAYMENT
150,2025-01-18 09:47:05,19.04,Travel,IT,TRANSFER
150,2024-11-05 00:14:05,9.18,Subscriptions,IT,TRANSFER
150,2024-11-29 13:22:05,30.02,Groceries,AT,CARD_PAYMENT
150,2025-01-19 10:44:05,25.03,Online Shopping,FR,CARD_PAYMENT
151,2024-10-05 12:46:15,11.43,Travel,AT,ATM_WITHDRAWAL
151,2024-08-16 14:50:15,14.76,Restaurants,DE,TRANSFER
151,2024-08-11 05:01:15,10.64,Travel,IT,ATM_WITHDRAWAL
151,2024-07-31 11:17:15,19.34,Online Shopping,IT,TRANSFER
151,2024-08-16 06:13:15,35.63,Groceries,UK,CARD_PAYMENT
151,2024-10-11 17:16:15,11.12,Subscriptions,AT,ATM_WITHDRAWAL
151,2024-09-26 10:31:15,27.18,Transport,IT,ATM_WITHDRAWAL
151,2024-09-02 17:36:15,14.61,Subscriptions,IT,CARD_PAYMENT
151,2024-10-04 00:23:15,12.48,Subscriptions,DE,TRANSFER
154,2025-01-16 06:51:31,18.84,Subscriptions,AT,TRANSFER
154,2025-02-21 05:06:31,10.79,Subscriptions,DE,TRANSFER
154,2025-01-13 07:54:31,14.41,Online Shopping,FR,ATM_WITHDRAWAL
157,2024-09-30 09:36:46,9.79,Transport,DE,CARD_PAYMENT
157,2024-08-30 22:38:46,65.29,Groceries,IT,TRANSFER
157,2024-09-20 10:04:46,20.52,Restaurants,UK,ATM_WITHDRAWAL
157,2024-10-24 00:49:46,13.2,Groceries,DE,ATM_WITHDRAWAL
157,2024-10-18 23:12:46,22.84,Groceries,UK,CARD_PAYMENT
157,2024-10-02 17:35:46,18.78,Groceries,FR,ATM_WITHDRAWAL
157,2024-09-13 00:19:46,17.59,Groceries,UK,CARD_PAYMENT
157,2024-08-30 03:38:46,29.03,Subscriptions,AT,TRANSFER
157,2024-11-03 00:09:46,31.64,Transport,AT,TRANSFER
157,2024-10-22 05:34:46,14.61,Groceries,AT,CARD_PAYMENT
157,2024-10-27 11:00:46,14.22,Travel,AT,CARD_PAYMENT
157,2024-08-20 17:36:46,17.03,Subscriptions,AT,CARD_PAYMENT
157,2024-09-28 14:08:46,5.05,Groceries,ES,ATM_WITHDRAWAL
157,2024-09-25 14:54:46,8.09,Subscriptions,DE,ATM_WITHDRAWAL
157,2024-09-30 04:55:46,45.61,Online Shopping,IT,TRANSFER
157,2024-09-28 17:24:46,53.89,Groceries,ES,TRANSFER
157,2024-09-05 22:54:46,17.3,Groceries,AT,TRANSFER
157,2024-10-21 00:12:46,28.39,Groceries,DE,ATM_WITHDRAWAL
157,2024-09-27 02:20:46,24.21,Transport,IT,ATM_WITHDRAWAL
160,2024-08-09 09:49:47,127.4,Transport,IT,ATM_WITHDRAWAL
160,2024-07-10 20:52:47,39.32,Travel,AT,CARD_PAYMENT
160,2024-08-08 13:44:47,18.6,Subscriptions,ES,CARD_PAYMENT
160,2024-08-08 09:30:47,11.32,Online Shopping,UK,TRANSFER
160,2024-07-13 07:15:47,7.66,Restaurants,UK,ATM_WITHDRAWAL
160,2024-07-11 02:46:47,22.69,Online Shopping,DE,CARD_PAYMENT
160,2024-08-14 12:35:47,12.76,Transport,DE,CARD_PAYMENT
160,2024-08-01 10:13:47,8.56,Online Shopping,AT,ATM_WITHDRAWAL
160,2024-08-27 03:05:47,13.63,Online Shopping,AT,CARD_PAYMENT
160,2024-07-20 16:41:47,10.5,Online Shopping,DE,ATM_WITHDRAWAL
163,2024-05-22 00:15:28,55.27,Online Shopping,IT,CARD_PAYMENT
163,2024-07-13 04:00:28,34.09,Groceries,DE,CARD_PAYMENT
163,2024-07-04 16:17:28,19.99,Transport,ES,ATM_WITHDRAWAL
163,2024-05-23 16:34:28,48.81,Transport,DE,TRANSFER
163,2024-05-20 16:27:28,21.04,Online Shopping,DE,TRANSFER
163,2024-08-09 17:13:28,11.98,Online Shopping,FR,CARD_PAYMENT
163,2024-06-30 04:35:28,50.09,Groceries,UK,TRANSFER
163,2024-07-16 09:40:28,27.75,Groceries,UK,CARD_PAYMENT
163,2024-06-11 22:52:28,10.78,Transport,AT,CARD_PAYMENT
163,2024-06-21 10:18:28,17.92,Transport,UK,ATM_WITHDRAWAL
163,2024-07-31 23:12:28,11.88,Groceries,IT,ATM_WITHDRAWAL
163,2024-06-23 02:37:28,8.76,Restaurants,AT,TRANSFER
163,2024-06-30 13:51:28,35.01,Online Shopping,ES,CARD_PAYMENT
163,2024-06-30 05:51:28,63.16,Groceries,ES,TRANSFER
163,2024-05-31 12:05:28,8.68,Travel,IT,TRANSFER
167,2024-10-10 20:13:40,28.16,Restaurants,FR,ATM_WITHDRAWAL
167,2024-10-08 04:36:40,13.59,Travel,DE,CARD_PAYMENT
167,2024-09-30 21:07:40,15.0,Online Shopping,UK,TRANSFER
167,2024-11-13 19:29:40,14.08,Online Shopping,FR,TRANSFER
167,2024-08-20 13:10:40,11.96,Subscriptions,FR,CARD_PAYMENT
167,2024-09-12 08:41:40,20.68,Subscriptions,IT,ATM_WITHDRAWAL
167,2024-10-19 03:25:40,12.2,Travel,UK,CARD_PAYMENT
167,2024-08-20 22:19:40,23.62,Groceries,ES,CARD_PAYMENT
167,2024-09-09 01:16:40,19.49,Travel,UK,ATM_WITHDRAWAL
167,2024-10-21 08:39:40,17.4,Restaurants,DE,CARD_PAYMENT
171,2024-06-23 22:12:49,11.65,Online Shopping,UK,ATM_WITHDRAWAL
171,2024-06-02 09:15:49,14.21,Travel,DE,ATM_WITHDRAWAL
171,2024-06-27 08:29:49,31.6,Online Shopping,FR,ATM_WITHDRAWAL
171,2024-08-15 23:09:49,27.13,Subscriptions,DE,ATM_WITHDRAWAL
171,2024-06-18 17:53:49,11.17,Online Shopping,DE,TRANSFER
172,2024-05-30 08:48:19,21.32,Restaurants,AT,CARD_PAYMENT
172,2024-05-17 09:58:19,31.53,Restaurants,AT,TRANSFER
172,2024-04-28 19:08:19,7.38,Subscriptions,AT,CARD_PAYMENT
172,2024-06-10 07:37:19,27.83,Restaurants,DE,CARD_PAYMENT
172,2024-06-21 20:05:19,13.5,Transport,DE,CARD_PAYMENT
172,2024-05-25 03:27:19,28.29,Subscriptions,AT,TRANSFER
172,2024-07-01 04:29:19,12.71,Restaurants,ES,CARD_PAYMENT
172,2024-07-12 03:03:19,6.8,Transport,UK,CARD_PAYMENT
172,2024-05-28 19:44:19,7.56,Subscriptions,UK,CARD_PAYMENT
172,2024-06-04 12:31:19,20.67,Online Shopping,UK,ATM_WITHDRAWAL
172,2024-06-28 10:06:19,23.47,Travel,ES,CARD_PAYMENT
172,2024-05-12 05:22:19,11.67,Restaurants,AT,CARD_PAYMENT
172,2024-04-16 23:59:19,29.46,Transport,DE,CARD_PAYMENT
172,2024-07-11 15:50:19,7.41,Restaurants,FR,TRANSFER
172,2024-05-05 14:56:19,19.3,Online Shopping,FR,ATM_WITHDRAWAL
172,2024-06-14 18:01:19,9.71,Restaurants,AT,ATM_WITHDRAWAL
172,2024-06-20 10:27:19,13.58,Groceries,FR,ATM_WITHDRAWAL
172,2024-05-25 02:53:19,20.66,Groceries,FR,CARD_PAYMENT
173,2025-01-26 03:48:27,11.99,Groceries,UK,TRANSFER
173,2025-02-04 20:40:27,15.95,Travel,ES,ATM_WITHDRAWAL
175,2024-03-04 02:18:03,36.74,Online Shopping,IT,ATM_WITHDRAWAL
175,2024-03-05 08:57:03,14.21,Online Shopping,UK,CARD_PAYMENT
175,2024-05-25 02:34:03,33.16,Online Shopping,FR,ATM_WITHDRAWAL
176,2024-05-27 13:05:18,10.2,Transport,ES,CARD_PAYMENT
176,2024-05-29 13:50:18,27.6,Groceries,AT,CARD_PAYMENT
176,2024-07-03 22:12:18,47.7,Restaurants,ES,TRANSFER
176,2024-05-20 06:02:18,4.56,Online Shopping,UK,ATM_WITHDRAWAL
176,2024-04-13 18:02:18,12.45,Travel,FR,ATM_WITHDRAWAL
176,2024-05-15 04:41:18,28.4,Online Shopping,IT,TRANSFER
176,2024-04-30 11:56:18,17.78,Travel,DE,TRANSFER
176,2024-07-03 03:51:18,25.1,Subscriptions,FR,TRANSFER
176,2024-06-17 02:52:18,13.98,Subscriptions,UK,TRANSFER
176,2024-04-13 17:10:18,21.16,Travel,IT,TRANSFER
176,2024-05-28 09:33:18,18.29,Travel,IT,TRANSFER
176,2024-05-14 19:05:18,40.47,Groceries,UK,TRANSFER
176,2024-07-03 06:58:18,23.4,Restaurants,DE,ATM_WITHDRAWAL
176,2024-05-29 18:30:18,24.6,Restaurants,DE,CARD_PAYMENT
176,2024-05-03 04:32:18,15.69,Transport,FR,CARD_PAYMENT
178,2024-08-12 18:10:51,14.99,Subscriptions,AT,TRANSFER
178,2024-06-12 11:12:51,15.49,Travel,UK,TRANSFER
178,2024-07-12 07:44:51,25.45,Transport,AT,CARD_PAYMENT
178,2024-08-27 02:27:51,15.6,Restaurants,IT,ATM_WITHDRAWAL
178,2024-07-24 23:49:51,23.9,Restaurants,DE,CARD_PAYMENT
178,2024-08-13 18:05:51,69.77,Subscriptions,UK,ATM_WITHDRAWAL
178,2024-07-07 05:51:51,33.87,Subscriptions,DE,ATM_WITHDRAWAL
178,2024-07-19 15:42:51,16.52,Subscriptions,ES,TRANSFER
178,2024-07-31 02:09:51,41.29,Travel,ES,TRANSFER
178,2024-06-17 04:21:51,15.72,Restaurants,FR,TRANSFER
178,2024-08-20 18:36:51,5.91,Subscriptions,FR,CARD_PAYMENT
178,2024-07-11 22:24:51,10.97,Travel,UK,CARD_PAYMENT
178,2024-07-18 17:47:51,6.54,Groceries,FR,TRANSFER
178,2024-06-08 06:47:51,16.27,Subscriptions,IT,ATM_WITHDRAWAL
178,2024-08-11 21:53:51,20.31,Transport,FR,ATM_WITHDRAWAL
178,2024-07-28 19:35:51,54.92,Travel,ES,ATM_WITHDRAWAL
178,2024-07-19 00:48:51,24.44,Subscriptions,UK,TRANSFER
178,2024-07-23 23:24:51,17.61,Online Shopping,ES,ATM_WITHDRAWAL
180,2024-09-19 19:20:17,33.04,Travel,FR,CARD_PAYMENT
180,2024-09-15 08:41:17,5.33,Groceries,AT,TRANSFER
180,2024-08-28 14:48:17,23.14,Restaurants,FR,CARD_PAYMENT
180,2024-10-09 08:53:17,31.9,Restaurants,AT,CARD_PAYMENT
180,2024-10-13 06:13:17,8.27,Transport,UK,TRANSFER
180,2024-10-17 18:34:17,39.9,Travel,FR,ATM_WITHDRAWAL
180,2024-10-02 12:15:17,24.61,Subscriptions,ES,ATM_WITHDRAWAL
180,2024-10-01 06:24:17,15.66,Transport,FR,ATM_WITHDRAWAL
180,2024-09-02 01:05:17,29.36,Transport,FR,ATM_WITHDRAWAL
180,2024-09-24 19:24:17,78.45,Groceries,AT,ATM_WITHDRAWAL
180,2024-10-27 10:27:17,22.4,Transport,ES,ATM_WITHDRAWAL
180,2024-10-26 23:44:17,23.31,Transport,IT,CARD_PAYMENT
180,2024-10-04 21:39:17,15.25,Online Shopping,FR,ATM_WITHDRAWAL
180,2024-09-22 06:18:17,12.06,Groceries,DE,CARD_PAYMENT
180,2024-09-22 05:32:17,33.06,Transport,AT,TRANSFER
180,2024-11-04 16:05:17,12.02,Online Shopping,UK,CARD_PAYMENT
180,2024-09-08 02:06:17,20.97,Restaurants,ES,ATM_WITHDRAWAL
180,2024-10-28 09:45:17,15.08,Groceries,ES,CARD_PAYMENT
184,2024-07-01 01:36:45,26.77,Groceries,ES,ATM_WITHDRAWAL
184,2024-06-13 00:14:45,24.54,Restaurants,ES,TRANSFER
184,2024-06-30 21:03:45,37.43,Restaurants,AT,TRANSFER
184,2024-06-20 20:38:45,14.79,Travel,ES,TRANSFER
184,2024-07-17 02:36:45,17.08,Groceries,ES,ATM_WITHDRAWAL
184,2024-05-18 02:14:45,11.16,Transport,IT,TRANSFER
184,2024-05-11 14:54:45,15.39,Online Shopping,IT,CARD_PAYMENT
184,2024-07-26 11:13:45,25.19,Travel,FR,TRANSFER
185,2024-12-21 23:28:57,31.63,Travel,UK,CARD_PAYMENT
185,2024-12-05 06:37:57,11.55,Online Shopping,ES,ATM_WITHDRAWAL
185,2025-01-14 18:41:57,33.84,Transport,UK,CARD_PAYMENT
185,2025-01-07 01:14:57,45.3,Transport,FR,TRANSFER
185,2025-01-10 04:27:57,25.74,Travel,AT,TRANSFER
185,2024-12-20 11:15:57,61.93,Subscriptions,IT,CARD_PAYMENT
185,2025-01-21 02:49:57,12.63,Subscriptions,AT,ATM_WITHDRAWAL
185,2025-01-22 15:41:57,9.52,Travel,AT,CARD_PAYMENT
185,2025-02-01 09:00:57,6.91,Groceries,DE,TRANSFER
187,2024-07-10 12:40:11,49.29,Transport,ES,TRANSFER
187,2024-06-28 20:56:11,29.74,Travel,UK,TRANSFER
189,2024-12-27 10:18:21,19.43,Restaurants,AT,TRANSFER
189,2025-02-03 07:36:21,23.76,Online Shopping,FR,ATM_WITHDRAWAL
189,2025-02-14 23:49:21,10.22,Online Shopping,UK,TRANSFER
189,2025-01-23 12:47:21,87.13,Subscriptions,UK,CARD_PAYMENT
189,2025-02-11 23:26:21,21.7,Subscriptions,UK,TRANSFER
189,2025-02-12 14:20:21,21.45,Restaurants,AT,TRANSFER
189,2025-02-12 13:19:21,31.05,Travel,UK,TRANSFER
189,2025-02-12 22:26:21,26.81,Subscriptions,ES,ATM_WITHDRAWAL
189,2024-12-22 04:23:21,22.97,Online Shopping,DE,CARD_PAYMENT
189,2025-02-28 16:25:21,12.5,Restaurants,FR,CARD_PAYMENT
197,2024-12-24 12:54:28,26.65,Travel,DE,CARD_PAYMENT
197,2024-12-19 09:29:28,62.13,Subscriptions,AT,ATM_WITHDRAWAL
197,2024-12-14 09:07:28,45.03,Travel,DE,TRANSFER
197,2025-01-15 02:10:28,52.24,Groceries,UK,CARD_PAYMENT
197,2024-12-30 05:59:28,14.78,Online Shopping,ES,TRANSFER
197,2024-11-12 12:58:28,11.09,Restaurants,FR,ATM_WITHDRAWAL
197,2024-12-06 22:08:28,18.63,Transport,FR,TRANSFER
197,2025-01-02 23:10:28,20.77,Groceries,FR,CARD_PAYMENT
197,2024-11-23 07:28:28,38.73,Online Shopping,IT,CARD_PAYMENT
197,2024-11-22 01:13:28,7.28,Online Shopping,AT,ATM_WITHDRAWAL
197,2025-01-11 20:04:28,50.29,Travel,AT,CARD_PAYMENT
197,2024-11-14 10:41:28,18.27,Online Shopping,IT,TRANSFER
197,2024-10-31 04:08:28,15.55,Subscriptions,FR,ATM_WITHDRAWAL
197,2024-11-27 21:25:28,10.94,Subscriptions,IT,ATM_WITHDRAWAL
198,2025-01-28 14:37:17,7.44,Online Shopping,ES,ATM_WITHDRAWAL
198,2025-03-24 07:34:17,32.91,Groceries,IT,ATM_WITHDRAWAL
198,2025-02-15 15:39:17,20.99,Transport,UK,CARD_PAYMENT
198,2025-03-09 16:37:17,9.26,Groceries,ES,TRANSFER
198,2025-03-13 22:06:17,9.23,Groceries,FR,TRANSFER
198,2025-01-19 14:30:17,16.42,Travel,AT,ATM_WITHDRAWAL
198,2025-03-08 00:55:17,54.68,Transport,FR,TRANSFER
198,2024-12-31 17:45:17,17.19,Travel,UK,ATM_WITHDRAWAL
198,2025-02-27 19:29:17,8.15,Subscriptions,IT,ATM_WITHDRAWAL
198,2025-01-14 12:32:17,17.33,Travel,DE,TRANSFER
198,2025-01-26 17:30:17,17.05,Travel,FR,ATM_WITHDRAWAL
198,2025-01-19 16:38:17,3.98,Groceries,DE,CARD_PAYMENT
198,2025-03-21 15:03:17,19.44,Online Shopping,AT,CARD_PAYMENT
198,2025-01-23 18:58:17,17.49,Online Shopping,IT,CARD_PAYMENT
198,2025-01-16 02:37:17,30.5,Subscriptions,IT,TRANSFER
198,2024-12-27 20:17:17,60.91,Transport,IT,CARD_PAYMENT
198,2025-03-04 17:22:17,39.49,Groceries,DE,TRANSFER
198,2025-03-16 17:08:17,17.09,Travel,IT,ATM_WITHDRAWAL
200,2024-11-08 15:16:04,10.34,Online Shopping,AT,ATM_WITHDRAWAL
200,2024-12-24 13:28:04,94.07,Groceries,AT,CARD_PAYMENT
200,2025-01-02 13:08:04,20.81,Restaurants,DE,ATM_WITHDRAWAL
200,2024-11-23 13:15:04,20.25,Travel,DE,ATM_WITHDRAWAL
200,2025-01-14 13:50:04,19.8,Restaurants,DE,ATM_WITHDRAWAL
201,2025-02-01 17:23:56,22.62,Travel,FR,CARD_PAYMENT
201,2024-12-10 17:48:56,18.42,Groceries,FR,ATM_WITHDRAWAL
201,2024-12-20 22:43:56,14.24,Travel,ES,ATM_WITHDRAWAL
201,2025-01-14 14:42:56,14.47,Restaurants,UK,ATM_WITHDRAWAL
201,2025-02-05 22:14:56,19.69,Groceries,FR,ATM_WITHDRAWAL
201,2024-12-09 10:28:56,14.5,Restaurants,IT,CARD_PAYMENT
201,2024-11-21 18:02:56,13.1,Transport,UK,TRANSFER
201,2024-11-15 06:16:56,21.41,Transport,FR,TRANSFER
201,2024-11-13 19:13:56,17.24,Restaurants,IT,CARD_PAYMENT
201,2025-01-15 23:20:56,49.52,Travel,ES,TRANSFER
201,2024-12-08 00:38:56,4.09,Transport,IT,ATM_WITHDRAWAL
201,2024-12-12 08:32:56,38.66,Transport,UK,TRANSFER
201,2025-01-16 14:09:56,42.42,Groceries,AT,ATM_WITHDRAWAL
201,2024-11-17 17:32:56,5.79,Online Shopping,AT,TRANSFER
207,2024-04-14 04:31:28,16.35,Subscriptions,FR,TRANSFER
207,2024-06-15 19:59:28,16.07,Subscriptions,AT,TRANSFER
207,2024-06-20 08:23:28,8.63,Online Shopping,ES,ATM_WITHDRAWAL
207,2024-06-06 19:16:28,12.6,Restaurants,DE,TRANSFER
207,2024-05-08 14:52:28,10.32,Transport,UK,ATM_WITHDRAWAL
207,2024-06-04 03:24:28,57.48,Transport,FR,ATM_WITHDRAWAL
207,2024-06-12 03:27:28,35.21,Groceries,DE,ATM_WITHDRAWAL
207,2024-05-24 03:37:28,43.07,Groceries,AT,ATM_WITHDRAWAL
207,2024-04-26 22:02:28,30.97,Travel,UK,ATM_WITHDRAWAL
207,2024-04-27 10:28:28,10.2,Travel,IT,CARD_PAYMENT
207,2024-04-15 05:34:28,14.66,Travel,FR,ATM_WITHDRAWAL
207,2024-05-26 22:55:28,26.94,Travel,IT,TRANSFER
207,2024-04-18 16:03:28,9.65,Online Shopping,DE,CARD_PAYMENT
207,2024-06-04 06:52:28,30.81,Travel,IT,CARD_PAYMENT
207,2024-06-28 18:44:28,17.39,Restaurants,ES,CARD_PAYMENT
209,2024-05-15 16:24:04,16.04,Restaurants,DE,CARD_PAYMENT
209,2024-04-01 13:54:04,30.77,Online Shopping,IT,ATM_WITHDRAWAL
209,2024-03-03 05:35:04,26.22,Transport,IT,TRANSFER
209,2024-03-27 05:09:04,16.17,Restaurants,ES,ATM_WITHDRAWAL
209,2024-04-12 11:38:04,40.27,Online Shopping,DE,ATM_WITHDRAWAL
209,2024-03-31 23:56:04,10.5,Online Shopping,IT,ATM_WITHDRAWAL
209,2024-04-12 16:50:04,29.07,Subscriptions,AT,ATM_WITHDRAWAL
209,2024-05-14 06:21:04,28.67,Transport,ES,ATM_WITHDRAWAL
209,2024-05-16 13:37:04,16.68,Subscriptions,FR,ATM_WITHDRAWAL
209,2024-05-11 14:44:04,24.43,Online Shopping,AT,ATM_WITHDRAWAL
210,2024-08-17 02:40:09,9.48,Travel,IT,CARD_PAYMENT
210,2024-09-16 19:19:09,34.97,Travel,AT,TRANSFER
210,2024-09-01 03:25:09,17.98,Restaurants,UK,ATM_WITHDRAWAL
210,2024-10-20 16:25:09,14.68,Online Shopping,IT,CARD_PAYMENT
210,2024-10-25 20:12:09,37.69,Transport,ES,CARD_PAYMENT
210,2024-10-23 16:40:09,13.16,Online Shopping,UK,CARD_PAYMENT
212,2024-09-12 08:08:09,8.63,Transport,IT,TRANSFER
212,2024-08-05 01:11:09,7.89,Groceries,DE,ATM_WITHDRAWAL
212,2024-09-25 06:11:09,28.89,Subscriptions,AT,TRANSFER
212,2024-09-26 14:17:09,9.32,Online Shopping,IT,CARD_PAYMENT
212,2024-07-20 13:21:09,57.56,Restaurants,FR,ATM_WITHDRAWAL
213,2024-03-25 09:31:40,5.76,Online Shopping,FR,CARD_PAYMENT
213,2024-02-06 00:06:40,55.58,Transport,IT,ATM_WITHDRAWAL
213,2024-03-07 04:50:40,22.8,Restaurants,AT,CARD_PAYMENT
213,2024-02-21 23:54:40,18.95,Subscriptions,IT,CARD_PAYMENT
213,2024-03-11 16:17:40,14.48,Travel,ES,CARD_PAYMENT
213,2024-02-15 02:28:40,25.52,Subscriptions,FR,ATM_WITHDRAWAL
213,2024-04-16 02:53:40,19.64,Online Shopping,FR,ATM_WITHDRAWAL
213,2024-04-24 19:54:40,38.94,Groceries,FR,ATM_WITHDRAWAL
213,2024-04-23 21:48:40,21.51,Transport,DE,TRANSFER
213,2024-03-15 04:46:40,21.98,Online Shopping,AT,ATM_WITHDRAWAL
213,2024-03-13 20:16:40,16.15,Travel,DE,CARD_PAYMENT
213,2024-03-08 07:18:40,19.41,Groceries,FR,ATM_WITHDRAWAL
213,2024-03-27 07:39:40,24.16,Online Shopping,UK,CARD_PAYMENT
213,2024-03-24 21:08:40,7.2,Groceries,ES,ATM_WITHDRAWAL
213,2024-03-08 12:03:40,8.94,Restaurants,FR,CARD_PAYMENT
213,2024-02-14 14:43:40,31.37,Travel,UK,TRANSFER
213,2024-04-28 08:22:40,22.25,Travel,IT,ATM_WITHDRAWAL
